"gestion";"mes";"dia";"Fecha";"estacion";"longitud";"latitud";"altura";"Precipitacion";"Temperatura_Maxima";"Temperatura_Minima";"Humedad_Relativa_Maxima";"Humedad_Relativa_Minima";"Humedad_Relativa_Media";"Velocidad_de_Viento_Maxima";"Velocidad_de_Viento_Minima";"Direccion_de_Viento_Maxima";"Direccion_de_Viento_Minima";"eTo"
2012;1;31;31/01/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.20";"14.10";"90.00";"52.00";"71.00";"9.30";"5.60";"12.00";"2.00";"5.51"
2012;1;31;31/01/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.50";"16.00";"81.00";"34.00";"53.00";"3.70";"3.70";"14.00";"14.00";"5.90"
2012;2;1;01/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"18.30";"23.70";"14.60";"83.00";"68.00";"73.00";"0.00";"0.00";"0.00";"0.00";"4.41"
2012;2;1;01/02/12;"Sarco";-66,175556;-17,384167;2587;"23.00";"24.50";"16.50";"72.00";"47.00";"56.00";"9.30";"9.30";"10.00";"10.00";"4.29"
2012;2;2;02/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.90";"25.60";"12.40";"96.00";"60.00";"77.00";"11.10";"0.00";"8.00";"0.00";"5.28"
2012;2;2;02/02/12;"Sarco";-66,175556;-17,384167;2587;"2.30";"25.50";"13.50";"82.00";"44.00";"64.00";"15.80";"0.00";"10.00";"0.00";"5.11"
2012;2;3;03/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.20";"25.30";"12.40";"95.00";"67.00";"82.00";"18.50";"0.00";"4.00";"0.00";"5.20"
2012;2;3;03/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"13.00";"82.00";"45.00";"62.00";"15.80";"0.00";"10.00";"0.00";"5.03"
2012;2;4;04/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"23.80";"12.80";"90.00";"69.00";"78.00";"18.50";"5.60";"13.00";"12.00";"4.72"
2012;2;4;04/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"24.00";"14.00";"67.00";"47.00";"57.00";;;;;"4.59"
2012;2;5;05/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.40";"14.00";"86.00";"65.00";"75.00";"7.40";"0.00";"11.00";"0.00";"4.70"
2012;2;5;05/02/12;"Sarco";-66,175556;-17,384167;2587;"0.10";"25.00";"15.00";"83.00";"47.00";"61.00";;;;;"4.70"
2012;2;6;06/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.10";"10.60";"75.00";"55.00";"63.00";"16.70";"0.00";"12.00";"0.00";"6.11"
2012;2;6;06/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"13.00";"64.00";"31.00";"45.00";"0.00";"0.00";"0.00";"0.00";"6.37"
2012;2;7;07/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.30";"10.40";"86.00";"51.00";"64.00";"11.10";"0.00";"4.00";"0.00";"6.17"
2012;2;7;07/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"13.50";"69.00";"29.00";"43.00";"0.00";"0.00";"0.00";"0.00";"6.44"
2012;2;8;08/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.00";"9.40";"82.00";"51.00";"63.00";"18.50";"0.00";"4.00";"0.00";"6.67"
2012;2;8;08/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.50";"13.50";"50.00";"30.00";"41.00";"3.70";"0.00";"10.00";"0.00";"6.70"
2012;2;9;09/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"21.30";"27.20";"14.40";"76.00";"57.00";"64.00";"11.10";"7.40";"16.00";"15.00";"5.40"
2012;2;9;09/02/12;"Sarco";-66,175556;-17,384167;2587;"7.90";"28.50";"16.00";"64.00";"31.00";"43.00";"3.70";"0.00";"10.00";"0.00";"5.54"
2012;2;10;10/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"23.20";"21.70";"12.00";"98.00";"83.00";"88.00";"18.50";"7.40";"8.00";"11.00";"4.22"
2012;2;10;10/02/12;"Sarco";-66,175556;-17,384167;2587;"7.70";"25.00";"12.40";"98.00";"53.00";"75.00";"3.70";"0.00";"14.00";"0.00";"5.06"
2012;2;11;11/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.00";"24.50";"11.40";"94.00";"65.00";"78.00";"22.20";"0.00";"5.00";"0.00";"5.05"
2012;2;11;11/02/12;"Sarco";-66,175556;-17,384167;2587;"2.00";"26.00";"12.00";"74.00";"44.00";"56.00";;;;;"5.37"
2012;2;12;12/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"6.40";"25.60";"12.30";"95.00";"67.00";"84.00";"14.80";"0.00";"16.00";"0.00";"5.22"
2012;2;12;12/02/12;"Sarco";-66,175556;-17,384167;2587;"23.90";"26.50";"13.00";"90.00";"73.00";"82.00";;;;;"5.37"
2012;2;13;13/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"32.70";"21.70";"11.70";"98.00";"71.00";"87.00";"18.50";"5.60";"13.00";"13.00";"4.24"
2012;2;13;13/02/12;"Sarco";-66,175556;-17,384167;2587;"32.50";"23.00";"12.50";"94.00";"52.00";"74.00";"3.70";"0.00";"14.00";"0.00";"4.48"
2012;2;14;14/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"41.00";"22.20";"11.60";"99.00";"72.00";"87.00";"16.70";"7.40";"1.00";"16.00";"4.38"
2012;2;14;14/02/12;"Sarco";-66,175556;-17,384167;2587;"24.00";"22.00";"11.50";"90.00";"68.00";"81.00";"0.00";"0.00";"0.00";"0.00";"4.34"
2012;2;15;15/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"6.60";"18.30";"11.00";"99.00";"78.00";"86.00";"11.10";"0.00";"12.00";"0.00";"3.39"
2012;2;15;15/02/12;"Sarco";-66,175556;-17,384167;2587;"5.70";"18.50";"12.00";"94.00";"63.00";"74.00";"3.70";"0.00";"12.00";"0.00";"3.26"
2012;2;16;16/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"4.70";"21.50";"11.70";"99.00";"74.00";"87.00";"7.40";"0.00";"12.00";"0.00";"4.16"
2012;2;16;16/02/12;"Sarco";-66,175556;-17,384167;2587;"4.20";"21.50";"12.50";"90.00";"55.00";"75.00";"3.70";"0.00";"2.00";"0.00";"4.03"
2012;2;17;17/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"4.20";"20.60";"12.00";"99.00";"85.00";"91.00";"11.10";"0.00";"7.00";"0.00";"3.86"
2012;2;17;17/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"21.00";"12.00";"93.00";"68.00";"81.00";"0.00";"0.00";"0.00";"0.00";"3.97"
2012;2;18;18/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"23.30";"11.20";"96.00";"70.00";"83.00";"7.40";"5.60";"14.00";"12.00";"4.69"
2012;2;18;18/02/12;"Sarco";-66,175556;-17,384167;2587;"4.50";"23.00";"12.00";"80.00";"55.00";"70.00";;;;;"4.51"
2012;2;19;19/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"25.80";"10.10";"87.00";"56.00";"74.00";"16.70";"0.00";"4.00";"0.00";"5.44"
2012;2;19;19/02/12;"Sarco";-66,175556;-17,384167;2587;"1.00";"26.00";"11.00";"75.00";"65.00";"70.00";;;;;"5.40"
2012;2;20;20/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.60";"23.30";"11.60";"91.00";"74.00";"83.00";"13.00";"0.00";"14.00";"0.00";"4.62"
2012;2;20;20/02/12;"Sarco";-66,175556;-17,384167;2587;"2.00";"24.00";"12.00";"81.00";"46.00";"67.00";;;;;"4.75"
2012;2;21;21/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.60";"25.30";"11.80";"89.00";"61.00";"71.00";"9.30";"0.00";"8.00";"0.00";"5.11"
2012;2;21;21/02/12;"Sarco";-66,175556;-17,384167;2587;"2.90";"26.50";"13.00";"73.00";"39.00";"53.00";;;;;"5.28"
2012;2;22;22/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.80";"23.40";"12.80";"93.00";"62.00";"75.00";"11.10";"9.30";"9.00";"13.00";"4.46"
2012;2;22;22/02/12;"Sarco";-66,175556;-17,384167;2587;"1.80";"25.00";"14.00";"85.00";"49.00";"62.00";"0.00";"0.00";"0.00";"0.00";"4.72"
2012;2;23;23/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"9.20";"23.80";"10.60";"94.00";"64.00";"78.00";"13.00";"0.00";"12.00";"0.00";"4.84"
2012;2;23;23/02/12;"Sarco";-66,175556;-17,384167;2587;"0.90";"25.00";"12.50";"79.00";"50.00";"60.00";"23.20";"0.00";"2.00";"0.00";"4.92"
2012;2;24;24/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.60";"25.80";"12.80";"96.00";"63.00";"76.00";"5.60";"5.60";"13.00";"13.00";"5.08"
2012;2;24;24/02/12;"Sarco";-66,175556;-17,384167;2587;"4.00";"26.00";"13.50";"80.00";"41.00";"54.00";"3.70";"0.00";"14.00";"0.00";"5.04"
2012;2;25;25/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.80";"26.40";"13.60";"88.00";"69.00";"76.00";"13.00";"0.00";"8.00";"0.00";"5.12"
2012;2;25;25/02/12;"Sarco";-66,175556;-17,384167;2587;"4.40";"27.00";"14.00";"68.00";"36.00";"52.00";;;;;"5.23"
2012;2;26;26/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"23.10";"10.80";"92.00";"62.00";"73.00";"9.30";"0.00";"11.00";"0.00";"4.60"
2012;2;26;26/02/12;"Sarco";-66,175556;-17,384167;2587;"1.30";"23.50";"12.00";"80.00";"41.00";"55.00";;;;;"4.55"
2012;2;27;27/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"21.70";"11.80";"89.00";"64.00";"74.00";"5.60";"0.00";"8.00";"0.00";"4.10"
2012;2;27;27/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"21.50";"12.50";"77.00";"57.00";"65.00";"0.00";"0.00";"0.00";"0.00";"3.93"
2012;2;28;28/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"10.40";"88.00";"51.00";"67.00";"5.60";"0.00";"12.00";"0.00";"6.03"
2012;2;28;28/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"12.00";"77.00";"25.00";"46.00";"9.30";"0.00";"10.00";"0.00";"6.31"
2012;2;29;29/02/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.70";"11.40";"93.00";"61.00";"75.00";"22.20";"0.00";"3.00";"0.00";"4.90"
2012;2;29;29/02/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"14.00";"72.00";"43.00";"53.00";"9.30";"0.00";"10.00";"0.00";"4.64"
2012;3;1;01/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"9.60";"22.80";"10.80";"97.00";"85.00";"91.00";"40.80";"9.30";"6.00";"16.00";"4.49"
2012;3;1;01/03/12;"Sarco";-66,175556;-17,384167;2587;"10.40";"23.00";"13.00";"89.00";"65.00";"74.00";"15.80";"0.00";"14.00";"0.00";"4.24"
2012;3;2;02/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.60";"20.30";"12.00";"94.00";"79.00";"85.00";"7.40";"0.00";"6.00";"0.00";"3.65"
2012;3;2;02/03/12;"Sarco";-66,175556;-17,384167;2587;"1.60";"22.00";"12.50";"77.00";"56.00";"64.00";"0.00";"0.00";"0.00";"0.00";"4.04"
2012;3;3;03/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.90";"26.20";"10.20";"87.00";"56.00";"70.00";"5.60";"0.00";"13.00";"0.00";"5.37"
2012;3;3;03/03/12;"Sarco";-66,175556;-17,384167;2587;"1.20";"27.00";"12.00";"71.00";"38.00";"59.00";;;;;"5.38"
2012;3;4;04/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"24.60";"12.00";"95.00";"65.00";"76.00";"14.80";"5.60";"12.00";"14.00";"4.76"
2012;3;4;04/03/12;"Sarco";-66,175556;-17,384167;2587;"0.10";"24.50";"13.00";"88.00";"61.00";"75.00";;;;;"4.60"
2012;3;5;05/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"7.60";"27.50";"13.60";"85.00";"66.00";"78.00";"11.10";"0.00";"6.00";"0.00";"5.30"
2012;3;5;05/03/12;"Sarco";-66,175556;-17,384167;2587;"18.00";"24.80";"14.00";"73.00";"53.00";"61.00";"3.70";"0.00";"10.00";"0.00";"4.53"
2012;3;6;06/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"22.30";"11.10";"96.00";"74.00";"84.00";"11.10";"5.60";"12.00";"10.00";"4.26"
2012;3;6;06/03/12;"Sarco";-66,175556;-17,384167;2587;"1.70";"23.50";"11.50";"88.00";"57.00";"68.00";"0.00";"0.00";"0.00";"0.00";"4.52"
2012;3;7;07/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.20";"18.90";"12.40";"94.00";"84.00";"88.00";"18.50";"5.60";"7.00";"13.00";"3.14"
2012;3;7;07/03/12;"Sarco";-66,175556;-17,384167;2587;"3.50";"17.50";"12.00";"79.00";"64.00";"72.00";"0.00";"0.00";"0.00";"0.00";"2.81"
2012;3;8;08/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.50";"18.30";"10.70";"94.00";"80.00";"88.00";"11.10";"0.00";"11.00";"0.00";"3.27"
2012;3;8;08/03/12;"Sarco";-66,175556;-17,384167;2587;"2.60";"18.50";"11.00";"79.00";"58.00";"69.00";"0.00";"0.00";"0.00";"0.00";"3.27"
2012;3;9;09/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"20.80";"9.00";"95.00";"67.00";"79.00";"13.00";"0.00";"10.00";"0.00";"4.11"
2012;3;9;09/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"21.00";"10.50";"83.00";"43.00";"60.00";"3.70";"0.00";"14.00";"0.00";"3.98"
2012;3;10;10/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.10";"6.40";"98.00";"56.00";"73.00";"14.80";"0.00";"12.00";"0.00";"5.51"
2012;3;10;10/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"11.00";"53.00";"39.00";"46.00";;;;;"5.37"
2012;3;11;11/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"12.40";"80.00";"61.00";"70.00";"14.80";"0.00";"14.00";"0.00";"5.13"
2012;3;11;11/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"14.00";"71.00";"49.00";"60.00";;;;;"5.02"
2012;3;12;12/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"10.60";"92.00";"52.00";"69.00";"14.80";"0.00";"3.00";"0.00";"5.56"
2012;3;12;12/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.50";"13.00";"67.00";"29.00";"45.00";"3.70";"0.00";"6.00";"0.00";"5.74"
2012;3;13;13/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.00";"27.20";"12.50";"86.00";"54.00";"69.00";"29.70";"7.40";"5.00";"12.00";"5.21"
2012;3;13;13/03/12;"Sarco";-66,175556;-17,384167;2587;"2.70";"29.50";"14.50";"64.00";"37.00";"50.00";"23.20";"3.70";"10.00";"6.00";"5.56"
2012;3;14;14/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"4.30";"18.30";"12.20";"97.00";"85.00";"90.00";"7.40";"0.00";"11.00";"0.00";"2.93"
2012;3;14;14/03/12;"Sarco";-66,175556;-17,384167;2587;"1.00";"19.50";"13.50";"82.00";"64.00";"75.00";"23.20";"0.00";"1.00";"0.00";"3.02"
2012;3;15;15/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.70";"11.30";"94.00";"64.00";"79.00";"13.00";"0.00";"4.00";"0.00";"4.69"
2012;3;15;15/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.50";"12.00";"82.00";"44.00";"60.00";"9.30";"0.00";"14.00";"0.00";"4.81"
2012;3;16;16/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"12.80";"89.00";"55.00";"71.00";"14.80";"0.00";"6.00";"0.00";"5.19"
2012;3;16;16/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"14.50";"71.00";"34.00";"49.00";"15.80";"0.00";"14.00";"0.00";"5.37"
2012;3;17;17/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.10";"13.20";"71.00";"51.00";"58.00";"11.10";"5.60";"12.00";"12.00";"5.28"
2012;3;17;17/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"15.00";"74.00";"25.00";"48.00";;;;;"5.55"
2012;3;18;18/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.50";"8.40";"80.00";"31.00";"50.00";"7.40";"0.00";"11.00";"0.00";"5.98"
2012;3;18;18/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"12.00";"66.00";"28.00";"41.00";;;;;"6.07"
2012;3;19;19/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.90";"10.40";"93.00";"52.00";"69.00";"11.10";"0.00";"4.00";"0.00";"5.68"
2012;3;19;19/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"14.00";"73.00";"30.00";"50.00";"3.70";"0.00";"10.00";"0.00";"5.86"
2012;3;20;20/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"23.30";"10.00";"90.00";"67.00";"78.00";"5.60";"5.60";"10.00";"10.00";"4.41"
2012;3;20;20/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"23.50";"13.00";"71.00";"45.00";"55.00";"3.70";"0.00";"2.00";"0.00";"4.11"
2012;3;21;21/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.20";"9.00";"91.00";"54.00";"68.00";"7.40";"0.00";"14.00";"0.00";"5.36"
2012;3;21;21/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"12.00";"71.00";"32.00";"46.00";"3.70";"0.00";"14.00";"0.00";"5.53"
2012;3;22;22/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.90";"29.10";"9.20";"88.00";"54.00";"72.00";"9.30";"0.00";"8.00";"0.00";"5.74"
2012;3;22;22/03/12;"Sarco";-66,175556;-17,384167;2587;"1.10";"30.50";"12.50";"65.00";"31.00";"47.00";"0.00";"0.00";"0.00";"0.00";"5.81"
2012;3;23;23/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"23.00";"11.50";"93.00";"67.00";"79.00";"0.00";"0.00";"0.00";"0.00";"4.13"
2012;3;23;23/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"14.00";"78.00";"45.00";"58.00";"0.00";"0.00";"0.00";"0.00";"4.29"
2012;3;24;24/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.50";"11.40";"95.00";"58.00";"74.00";"5.60";"0.00";"12.00";"0.00";"4.94"
2012;3;24;24/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"14.00";"69.00";"36.00";"48.00";"3.70";"0.00";"6.00";"0.00";"5.02"
2012;3;25;25/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"11.00";"88.00";"52.00";"68.00";"13.00";"0.00";"4.00";"0.00";"5.18"
2012;3;25;25/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.50";"13.00";"67.00";"49.00";"58.00";"0.00";"0.00";"0.00";"0.00";"5.46"
2012;3;26;26/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.60";"28.30";"8.60";"84.00";"55.00";"68.00";"20.40";"0.00";"15.00";"0.00";"5.51"
2012;3;26;26/03/12;"Sarco";-66,175556;-17,384167;2587;"2.20";"30.00";"12.50";"66.00";"30.00";"45.00";;;;;"5.60"
2012;3;27;27/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"7.90";"19.10";"12.00";"97.00";"91.00";"93.00";"11.10";"0.00";"6.00";"0.00";"3.03"
2012;3;27;27/03/12;"Sarco";-66,175556;-17,384167;2587;"11.50";"16.00";"13.00";"87.00";"84.00";"85.00";"0.00";"0.00";"0.00";"0.00";"1.91"
2012;3;28;28/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"22.40";"9.80";"97.00";"68.00";"80.00";"9.30";"5.60";"12.00";"7.00";"4.09"
2012;3;28;28/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"23.50";"10.50";"86.00";"46.00";"63.00";"3.70";"0.00";"2.00";"0.00";"4.26"
2012;3;29;29/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"26.00";"9.40";"95.00";"60.00";"81.00";"11.10";"0.00";"11.00";"0.00";"4.89"
2012;3;29;29/03/12;"Sarco";-66,175556;-17,384167;2587;"0.50";"26.00";"12.00";"78.00";"36.00";"58.00";"23.20";"0.00";"1.00";"0.00";"4.66"
2012;3;30;30/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"23.00";"22.50";"11.50";"96.00";"71.00";"80.00";"9.30";"0.00";"6.00";"0.00";"3.89"
2012;3;30;30/03/12;"Sarco";-66,175556;-17,384167;2587;"8.90";"20.70";"12.50";"82.00";"51.00";"63.00";"9.30";"0.00";"1.00";"0.00";"3.32"
2012;3;31;31/03/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.40";"10.50";"96.00";"58.00";"78.00";"13.00";"0.00";"13.00";"0.00";"4.40"
2012;3;31;31/03/12;"Sarco";-66,175556;-17,384167;2587;"0.00";;"12.00";"74.00";"74.00";"74.00";;;;;
2012;4;1;01/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.50";"10.60";"78.00";"57.00";"68.00";"7.40";"0.00";"11.00";"0.00";"4.84"
2012;4;1;01/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";;;;;;;;;
2012;4;2;02/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.30";"8.00";"90.00";"54.00";"68.00";"14.80";"0.00";"14.00";"0.00";"5.17"
2012;4;2;02/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"11.50";"70.00";"30.00";"46.00";"0.00";"0.00";"0.00";"0.00";"5.29"
2012;4;3;03/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"11.70";"93.00";"63.00";"74.00";"16.70";"0.00";"8.00";"0.00";"4.45"
2012;4;3;03/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.50";"14.50";"74.00";"40.00";"52.00";"0.00";"0.00";"0.00";"0.00";"4.63"
2012;4;4;04/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.20";"10.80";"87.00";"59.00";"72.00";"11.10";"0.00";"10.00";"0.00";"4.90"
2012;4;4;04/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.50";"13.50";"74.00";"41.00";"53.00";"0.00";"0.00";"0.00";"0.00";"4.72"
2012;4;5;05/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.30";"9.10";"89.00";"48.00";"67.00";"14.80";"0.00";"8.00";"0.00";"5.24"
2012;4;5;05/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"11.50";"70.00";"35.00";"53.00";"0.00";"0.00";"0.00";"0.00";"5.21"
2012;4;6;06/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"28.10";"13.00";"88.00";"53.00";"70.00";"9.30";"0.00";"9.00";"0.00";"4.86"
2012;4;6;06/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"14.00";"74.00";"47.00";"61.00";;;;;"5.42"
2012;4;7;07/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"22.00";"13.20";"89.00";"76.00";"82.00";"9.30";"0.00";"12.00";"0.00";"3.41"
2012;4;7;07/04/12;"Sarco";-66,175556;-17,384167;2587;"2.30";"20.10";"15.00";"74.00";"57.00";"66.00";;;;;"2.59"
2012;4;8;08/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.70";"6.40";"97.00";"51.00";"70.00";"5.60";"0.00";"12.00";"0.00";"5.39"
2012;4;8;08/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"9.00";"74.00";"44.00";"59.00";;;;;"5.52"
2012;4;9;09/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"8.30";"91.00";"50.00";"69.00";"14.80";"0.00";"11.00";"0.00";"4.86"
2012;4;9;09/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"11.00";"68.00";"34.00";"47.00";"9.30";"0.00";"2.00";"0.00";"5.15"
2012;4;10;10/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.80";"23.30";"10.00";"84.00";"67.00";"76.00";"11.10";"0.00";"2.00";"0.00";"4.01"
2012;4;10;10/04/12;"Sarco";-66,175556;-17,384167;2587;"1.80";"23.00";"14.00";"61.00";"52.00";"56.00";"23.20";"0.00";"9.00";"0.00";"3.48"
2012;4;11;11/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"8.20";"96.00";"60.00";"73.00";"9.30";"0.00";"8.00";"0.00";"4.56"
2012;4;11;11/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"10.50";"81.00";"40.00";"56.00";"0.00";"0.00";"0.00";"0.00";"4.51"
2012;4;12;12/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.80";"11.00";"92.00";"56.00";"70.00";"14.80";"0.00";"3.00";"0.00";"4.20"
2012;4;12;12/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"13.00";"69.00";"44.00";"53.00";"9.30";"0.00";"2.00";"0.00";"4.03"
2012;4;13;13/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"10.00";"95.00";"51.00";"70.00";"14.80";"0.00";"16.00";"0.00";"4.65"
2012;4;13;13/04/12;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"13.00";"77.00";"42.00";"60.00";"0.00";"0.00";"0.00";"0.00";"5.32"
2012;4;14;14/04/12;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.10";"10.20";"91.00";"58.00";"72.00";"18.50";"0.00";"14.00";"0.00";"4.49"
