"gestion";"mes";"dia";"Fecha";"estacion";"longitud";"latitud";"altura";"Precipitacion";"Temperatura_Maxima";"Temperatura_Minima";"Humedad_Relativa_Maxima";"Humedad_Relativa_Minima";"Humedad_Relativa_Media";"Velocidad_de_Viento_Maxima";"Velocidad_de_Viento_Minima";"Direccion_de_Viento_Maxima";"Direccion_de_Viento_Minima";"eTo"
2002;12;7;07/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"12.00";;;;;;;;"6.62"
2002;12;8;08/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.40";"13.80";"68.00";"38.00";"51.00";"22.20";"0.00";"6.00";"0.00";"5.41"
2002;12;8;08/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"15.00";;;;;;;;"5.41"
2002;12;9;09/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.00";"10.50";"85.00";"33.00";"52.00";"14.80";"7.40";"6.00";"10.00";"6.24"
2002;12;9;09/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"12.00";;;;;;;;"6.08"
2002;12;10;10/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.20";"14.30";"70.00";"27.00";"44.00";"22.20";"0.00";"6.00";"0.00";"6.43"
2002;12;10;10/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"15.00";;;;;;;;"6.85"
2002;12;11;11/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.80";"29.00";"13.00";"74.00";"31.00";"54.00";"14.80";"0.00";"10.00";"0.00";"6.25"
2002;12;11;11/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"15.50";;;;;;;;"6.22"
2002;12;12;12/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.50";"14.50";"73.00";"36.00";"49.00";"14.80";"0.00";"6.00";"0.00";"6.21"
2002;12;12;12/12/02;"Sarco";-66,175556;-17,384167;2587;"0.40";"30.00";"15.00";;;;;;;;"6.29"
2002;12;13;13/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.00";"15.60";"70.00";"38.00";"50.00";"14.80";"7.40";"6.00";"4.00";"5.91"
2002;12;13;13/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"16.00";;;;;;;;"6.15"
2002;12;14;14/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.90";"29.00";"11.00";"69.00";"32.00";"49.00";"18.50";"0.00";"6.00";"0.00";"6.46"
2002;12;14;14/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"13.00";;;;;;;;"6.80"
2002;12;15;15/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.50";"10.50";"63.00";"24.00";"38.00";"9.30";"0.00";"10.00";"0.00";"7.17"
2002;12;15;15/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"34.00";"13.00";;;;;;;;"7.63"
2002;12;16;16/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.00";"32.70";"11.00";"63.00";"20.00";"43.00";"5.60";"0.00";"6.00";"0.00";"7.45"
2002;12;16;16/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"13.50";;;;;;;;"7.31"
2002;12;17;17/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.00";"12.80";"56.00";"29.00";"40.00";"33.40";"0.00";"6.00";"0.00";"6.56"
2002;12;17;17/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"14.00";;;;;;;;"6.98"
2002;12;18;18/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.70";"14.40";"64.00";"36.00";"48.00";"0.00";"0.00";"0.00";"0.00";"6.29"
2002;12;18;18/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"15.00";;;;;;;;"6.58"
2002;12;19;19/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.40";"11.80";"68.00";"29.00";"46.00";"9.30";"0.00";"14.00";"0.00";"7.30"
2002;12;19;19/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"34.00";"14.00";;;;;;;;"7.54"
2002;12;20;20/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.20";"12.40";"82.00";"44.00";"58.00";"0.00";"0.00";"0.00";"0.00";"5.56"
2002;12;20;20/12/02;"Sarco";-66,175556;-17,384167;2587;;"27.00";"15.00";;;;;;;;"5.42"
2002;12;21;21/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"15.00";"69.00";"40.00";"53.00";"14.80";"0.00";"2.00";"0.00";"5.66"
2002;12;21;21/12/02;"Sarco";-66,175556;-17,384167;2587;;"27.00";"16.00";;;;;;;;"5.26"
2002;12;22;22/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.50";"12.40";"57.00";"36.00";"45.00";"18.50";"0.00";"14.00";"0.00";"6.74"
2002;12;22;22/12/02;"Sarco";-66,175556;-17,384167;2587;;"26.00";"15.00";;;;;;;;"5.12"
2002;12;23;23/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"30.80";"14.00";"70.00";"32.00";"47.00";"14.80";"0.00";"16.00";"0.00";"6.65"
2002;12;23;23/12/02;"Sarco";-66,175556;-17,384167;2587;;"33.00";"15.00";;;;;;;;"7.15"
2002;12;24;24/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"14.00";"78.00";"51.00";"60.00";"9.30";"0.00";"16.00";"0.00";"5.11"
2002;12;24;24/12/02;"Sarco";-66,175556;-17,384167;2587;;"26.00";"16.00";;;;;;;;"4.95"
2002;12;25;25/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.50";"10.20";"72.00";"30.00";"44.00";"14.80";"0.00";"6.00";"0.00";"7.20"
2002;12;25;25/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"12.00";;;;;;;;"7.18"
2002;12;26;26/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.80";"12.40";"58.00";"28.00";"41.00";"18.50";"0.00";"16.00";"0.00";"7.09"
2002;12;26;26/12/02;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"13.00";;;;;;;;"7.36"
2002;12;27;27/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"33.50";"14.90";"51.00";"28.00";"39.00";"14.80";"0.00";"16.00";"0.00";"7.31"
2002;12;27;27/12/02;"Sarco";-66,175556;-17,384167;2587;;"29.00";"16.00";;;;;;;;"5.86"
2002;12;28;28/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"33.00";"16.40";"66.00";"28.00";"44.00";"14.80";"0.00";"6.00";"0.00";"6.99"
2002;12;28;28/12/02;"Sarco";-66,175556;-17,384167;2587;;"34.00";"16.00";;;;;;;;"7.33"
2002;12;29;29/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.50";"16.60";"72.00";"39.00";"50.00";"0.00";"0.00";"0.00";"0.00";"5.62"
2002;12;29;29/12/02;"Sarco";-66,175556;-17,384167;2587;;"29.00";"18.00";;;;;;;;"5.53"
2002;12;30;30/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.60";"16.40";"57.00";"37.00";"44.00";"11.10";"7.40";"6.00";"8.00";"5.68"
2002;12;30;30/12/02;"Sarco";-66,175556;-17,384167;2587;;"30.00";"16.00";;;;;;;;"6.16"
2002;12;31;31/12/02;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.50";"13.00";"66.00";"37.00";"48.00";"9.30";"0.00";"10.00";"0.00";"6.67"
2002;12;31;31/12/02;"Sarco";-66,175556;-17,384167;2587;"10.50";"33.00";"15.00";;;;;;;;"7.15"
2003;1;1;01/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.50";"27.00";"12.40";"91.00";"39.00";"58.00";"11.10";"0.00";"14.00";"0.00";"5.78"
2003;1;1;01/01/03;"Sarco";-66,175556;-17,384167;2587;"11.30";"27.00";"13.00";;;;"0.00";"0.00";"0.00";"0.00";"5.70"
2003;1;2;02/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.70";"23.00";"12.80";"92.00";"52.00";"68.00";"0.00";"0.00";"0.00";"0.00";"4.60"
2003;1;2;02/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"23.00";"13.00";"98.00";"68.00";"83.00";"0.00";"0.00";"0.00";"0.00";"4.56"
2003;1;3;03/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.20";"13.20";"94.00";"31.00";"54.00";"11.10";"0.00";"8.00";"0.00";"6.29"
2003;1;3;03/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"14.00";"91.00";"90.00";"91.00";"0.00";"0.00";"0.00";"0.00";"6.14"
2003;1;4;04/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"13.30";"65.00";"44.00";"51.00";"27.80";"0.00";"16.00";"0.00";"5.80"
2003;1;4;04/01/03;"Sarco";-66,175556;-17,384167;2587;"4.00";"27.00";"15.00";;;;"0.00";"0.00";"0.00";"0.00";"5.42"
2003;1;5;05/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.00";"28.50";"13.00";"87.00";"42.00";"58.00";"18.50";"0.00";"12.00";"0.00";"6.12"
2003;1;5;05/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"13.00";;;;"0.00";"0.00";"0.00";"0.00";"5.98"
2003;1;6;06/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"11.70";"27.20";"12.50";"78.00";"43.00";"63.00";"27.80";"0.00";"4.00";"0.00";"5.82"
2003;1;6;06/01/03;"Sarco";-66,175556;-17,384167;2587;"0.90";"27.00";"14.00";"85.00";"60.00";"70.00";"9.30";"0.00";"2.00";"0.00";"5.56"
2003;1;7;07/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.90";"29.50";"11.40";"83.00";"33.00";"51.00";"7.40";"0.00";"2.00";"0.00";"6.56"
2003;1;7;07/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"13.00";"90.00";"43.00";"74.00";"0.00";"0.00";"0.00";"0.00";"6.80"
2003;1;8;08/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"34.00";"11.20";"63.00";"24.00";"37.00";"9.30";"0.00";"6.00";"0.00";"7.77"
2003;1;8;08/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.50";"13.00";"69.00";"55.00";"61.00";"3.70";"0.00";"16.00";"0.00";"7.48"
2003;1;9;09/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.40";"14.30";"78.00";"40.00";"55.00";"11.10";"9.30";"6.00";"14.00";"6.77"
2003;1;9;09/01/03;"Sarco";-66,175556;-17,384167;2587;"9.00";"31.00";"16.00";"82.00";"62.00";"75.00";"0.00";"0.00";"0.00";"0.00";"6.44"
2003;1;10;10/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"8.80";"28.30";"12.00";"82.00";"36.00";"53.00";"9.30";"0.00";"2.00";"0.00";"6.17"
2003;1;10;10/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"12.00";;;;"0.00";"0.00";"0.00";"0.00";"6.08"
2003;1;11;11/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"26.50";"15.60";"70.00";"60.00";"64.00";"33.40";"0.00";"2.00";"0.00";"5.16"
2003;1;11;11/01/03;"Sarco";-66,175556;-17,384167;2587;"9.40";"27.00";"16.00";;;;"0.00";"0.00";"0.00";"0.00";"5.24"
2003;1;12;12/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"8.80";"25.40";"12.00";"87.00";"48.00";"67.00";"11.10";"0.00";"12.00";"0.00";"5.37"
2003;1;12;12/01/03;"Sarco";-66,175556;-17,384167;2587;"3.50";"25.00";"13.00";;;;"0.00";"0.00";"0.00";"0.00";"5.13"
2003;1;13;13/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.60";"27.00";"13.00";"91.00";"39.00";"56.00";"33.40";"0.00";"6.00";"0.00";"5.68"
2003;1;13;13/01/03;"Sarco";-66,175556;-17,384167;2587;"4.00";"26.00";"14.00";"83.00";"43.00";"62.00";"0.00";"0.00";"0.00";"0.00";"5.26"
2003;1;14;14/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.40";"25.40";"13.40";"87.00";"48.00";"67.00";"14.80";"0.00";"8.00";"0.00";"5.18"
2003;1;14;14/01/03;"Sarco";-66,175556;-17,384167;2587;"1.40";"25.00";"14.00";"100.00";"73.00";"86.00";"0.00";"0.00";"0.00";"0.00";"4.97"
2003;1;15;15/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"23.80";"12.80";"91.00";"61.00";"73.00";"11.10";"0.00";"16.00";"0.00";"4.81"
2003;1;15;15/01/03;"Sarco";-66,175556;-17,384167;2587;"2.20";"23.50";"14.00";"85.00";"62.00";"74.00";"0.00";"0.00";"0.00";"0.00";"4.52"
2003;1;16;16/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.50";"25.50";"12.80";"93.00";"43.00";"61.00";"7.40";"0.00";"8.00";"0.00";"5.28"
2003;1;16;16/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"14.00";"80.00";"49.00";"65.00";"0.00";"0.00";"0.00";"0.00";"4.96"
2003;1;17;17/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.20";"14.00";"88.00";"41.00";"58.00";"0.00";"0.00";"0.00";"0.00";"5.31"
2003;1;17;17/01/03;"Sarco";-66,175556;-17,384167;2587;"16.00";"26.00";"14.00";"85.00";"60.00";"70.00";"0.00";"0.00";"0.00";"0.00";"5.25"
2003;1;18;18/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"14.10";"25.00";"12.20";"92.00";"52.00";"78.00";"9.30";"0.00";"14.00";"0.00";"5.22"
2003;1;18;18/01/03;"Sarco";-66,175556;-17,384167;2587;"3.50";"25.00";"13.00";;;;"0.00";"0.00";"0.00";"0.00";"5.11"
2003;1;19;19/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.60";"26.00";"13.00";"94.00";"47.00";"70.00";"7.40";"0.00";"8.00";"0.00";"5.39"
2003;1;19;19/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"13.00";;;;"0.00";"0.00";"0.00";"0.00";"5.67"
2003;1;20;20/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.50";"12.60";"79.00";"36.00";"58.00";"7.40";"0.00";"14.00";"0.00";"6.39"
2003;1;20;20/01/03;"Sarco";-66,175556;-17,384167;2587;"1.40";"31.00";"15.00";"88.00";"43.00";"63.00";"0.00";"0.00";"0.00";"0.00";"6.53"
2003;1;21;21/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.70";"24.70";"13.00";"79.00";"52.00";"65.00";"11.10";"0.00";"14.00";"0.00";"5.02"
2003;1;21;21/01/03;"Sarco";-66,175556;-17,384167;2587;"0.10";"24.00";"14.00";"81.00";"64.00";"74.00";"0.00";"0.00";"0.00";"0.00";"4.66"
2003;1;22;22/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"29.00";"12.20";"80.00";"37.00";"52.00";"0.00";"0.00";"0.00";"0.00";"6.29"
2003;1;22;22/01/03;"Sarco";-66,175556;-17,384167;2587;"3.20";"30.00";"13.00";"86.00";"66.00";"73.00";"3.70";"0.00";"10.00";"0.00";"6.48"
2003;1;23;23/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"12.40";"21.80";"12.30";"94.00";"74.00";"83.00";"11.10";"0.00";"14.00";"0.00";"4.29"
2003;1;23;23/01/03;"Sarco";-66,175556;-17,384167;2587;"26.40";"22.00";"13.50";"92.00";"82.00";"88.00";"0.00";"0.00";"0.00";"0.00";"4.14"
2003;1;24;24/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"8.40";"20.00";"10.60";"94.00";"66.00";"77.00";"11.10";"0.00";"14.00";"0.00";"4.05"
2003;1;24;24/01/03;"Sarco";-66,175556;-17,384167;2587;"3.00";"20.00";"11.00";"100.00";"98.00";"99.00";"0.00";"0.00";"0.00";"0.00";"3.99"
2003;1;25;25/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"7.70";"25.60";"11.30";"88.00";"43.00";"64.00";"25.90";"0.00";"6.00";"0.00";"5.47"
2003;1;25;25/01/03;"Sarco";-66,175556;-17,384167;2587;"22.50";"25.00";"11.00";;;;"0.00";"0.00";"0.00";"0.00";"5.34"
2003;1;26;26/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"26.00";"22.60";"12.50";"98.00";"56.00";"76.00";"11.10";"0.00";"14.00";"0.00";"4.48"
2003;1;26;26/01/03;"Sarco";-66,175556;-17,384167;2587;"0.20";"23.00";"13.00";;;;"0.00";"0.00";"0.00";"0.00";"4.51"
2003;1;27;27/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"26.70";"13.80";"85.00";"41.00";"56.00";"14.80";"0.00";"2.00";"0.00";"5.44"
2003;1;27;27/01/03;"Sarco";-66,175556;-17,384167;2587;"1.40";"26.00";"14.00";"96.00";"67.00";"79.00";"0.00";"0.00";"0.00";"0.00";"5.21"
2003;1;28;28/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.30";"26.80";"11.40";"84.00";"32.00";"52.00";"14.80";"0.00";"6.00";"0.00";"5.76"
2003;1;28;28/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"13.00";"88.00";"71.00";"77.00";"0.00";"0.00";"0.00";"0.00";"5.63"
2003;1;29;29/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.30";"24.00";"12.00";"75.00";"48.00";"61.00";"22.20";"0.00";"6.00";"0.00";"4.93"
2003;1;29;29/01/03;"Sarco";-66,175556;-17,384167;2587;"0.20";"25.00";"13.00";"94.00";"77.00";"83.00";"3.70";"0.00";"2.00";"0.00";"5.07"
2003;1;30;30/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.00";"10.00";"70.00";"35.00";"48.00";"14.80";"0.00";"8.00";"0.00";"5.68"
2003;1;30;30/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"11.00";"88.00";"76.00";"81.00";"9.30";"0.00";"8.00";"0.00";"5.84"
2003;1;31;31/01/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"10.40";"71.00";"23.00";"45.00";"14.80";"0.00";"4.00";"0.00";"6.03"
2003;1;31;31/01/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"12.00";;;;"3.70";"0.00";"10.00";"0.00";"6.26"
2003;2;1;01/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.60";"11.80";"70.00";"32.00";"46.00";"14.80";"0.00";"6.00";"0.00";"6.43"
2003;2;1;01/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"13.00";;;;;;;;"6.69"
2003;2;2;02/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.30";"15.00";"57.00";"32.00";"42.00";"27.80";"7.40";"8.00";"6.00";"5.40"
2003;2;2;02/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"15.00";;;;;;;;"5.61"
2003;2;3;03/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"16.70";"27.80";"13.20";"66.00";"38.00";"57.00";"0.00";"0.00";"0.00";"0.00";"5.78"
2003;2;3;03/02/03;"Sarco";-66,175556;-17,384167;2587;"0.80";"31.00";"14.00";"82.00";"70.00";"76.00";"0.00";"0.00";"0.00";"0.00";"6.57"
2003;2;4;04/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.80";"29.80";"12.20";"55.00";"33.00";"41.00";"9.30";"0.00";"10.00";"0.00";"6.42"
2003;2;4;04/02/03;"Sarco";-66,175556;-17,384167;2587;"3.60";"32.00";"13.00";"76.00";"50.00";"66.00";"0.00";"0.00";"0.00";"0.00";"6.93"
2003;2;5;05/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.40";"28.70";"12.00";"86.00";"35.00";"57.00";"7.40";"0.00";"2.00";"0.00";"6.14"
2003;2;5;05/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"12.00";"96.00";"66.00";"78.00";"0.00";"0.00";"0.00";"0.00";"6.75"
2003;2;6;06/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"9.80";"29.60";"11.60";"77.00";"38.00";"61.00";"11.10";"0.00";"6.00";"0.00";"6.41"
2003;2;6;06/02/03;"Sarco";-66,175556;-17,384167;2587;"2.40";"31.50";"13.00";"87.00";"73.00";"80.00";"9.30";"0.00";"6.00";"0.00";"6.78"
2003;2;7;07/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.90";"28.40";"15.00";"68.00";"40.00";"55.00";"14.80";"0.00";"6.00";"0.00";"5.68"
2003;2;7;07/02/03;"Sarco";-66,175556;-17,384167;2587;"30.50";"29.00";"16.00";"85.00";"69.00";"78.00";"0.00";"0.00";"0.00";"0.00";"5.71"
2003;2;8;08/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"4.20";"23.00";"13.00";"94.00";"68.00";"78.00";"9.30";"7.40";"14.00";"6.00";"4.44"
2003;2;8;08/02/03;"Sarco";-66,175556;-17,384167;2587;"1.30";"23.00";"14.00";;;;;;;;"4.27"
2003;2;9;09/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.20";"11.30";"91.00";"49.00";"70.00";"18.50";"0.00";"4.00";"0.00";"5.27"
2003;2;9;09/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"13.00";;;;;;;;"5.00"
2003;2;10;10/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.20";"12.40";"85.00";"55.00";"66.00";"33.40";"0.00";"6.00";"0.00";"5.39"
2003;2;10;10/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"13.00";"91.00";"75.00";"85.00";"9.30";"0.00";"10.00";"0.00";"5.53"
2003;2;11;11/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.50";"29.40";"12.00";"70.00";"33.00";"54.00";"13.00";"0.00";"14.00";"0.00";"6.27"
2003;2;11;11/02/03;"Sarco";-66,175556;-17,384167;2587;"0.70";"29.00";"13.50";"75.00";"63.00";"71.00";"0.00";"0.00";"0.00";"0.00";"6.01"
2003;2;12;12/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.30";"11.20";"82.00";"38.00";"58.00";"9.30";"0.00";"2.00";"0.00";"6.31"
2003;2;12;12/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"13.00";"98.00";"73.00";"82.00";"0.00";"0.00";"0.00";"0.00";"6.59"
2003;2;13;13/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"4.40";"21.50";"16.10";"74.00";"71.00";"72.00";"0.00";"0.00";"0.00";"0.00";"3.31"
2003;2;13;13/02/03;"Sarco";-66,175556;-17,384167;2587;"2.70";"30.00";"13.00";;;;"0.00";"0.00";"0.00";"0.00";"6.31"
2003;2;14;14/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.40";"12.80";"78.00";"36.00";"51.00";"14.80";"0.00";"10.00";"0.00";"5.89"
2003;2;14;14/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"14.00";"92.00";"86.00";"89.00";;;;;"6.19"
2003;2;15;15/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.20";"14.40";"79.00";"33.00";"49.00";"22.20";"0.00";"6.00";"0.00";"6.46"
2003;2;15;15/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"16.00";;;;;;;;"6.49"
2003;2;16;16/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"5.30";"31.00";"13.50";"72.00";"33.00";"47.00";"20.40";"7.40";"4.00";"6.00";"6.49"
2003;2;16;16/02/03;"Sarco";-66,175556;-17,384167;2587;"2.60";"32.00";"16.00";;;;;;;;"6.47"
2003;2;17;17/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.90";"14.20";"79.00";"36.00";"53.00";"18.50";"7.40";"10.00";"8.00";"6.10"
2003;2;17;17/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"16.00";"85.00";"40.00";"60.00";"3.70";"0.00";"6.00";"0.00";"6.18"
2003;2;18;18/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.20";"15.40";"79.00";"37.00";"53.00";"9.30";"0.00";"10.00";"0.00";"5.75"
2003;2;18;18/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"17.00";"82.00";"38.00";"59.00";"0.00";"0.00";"0.00";"0.00";"6.03"
2003;2;19;19/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.60";"13.20";"81.00";"32.00";"52.00";"13.00";"0.00";"10.00";"0.00";"6.37"
2003;2;19;19/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"15.00";"87.00";"46.00";"61.00";"0.00";"0.00";"0.00";"0.00";"6.01"
2003;2;20;20/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.80";"26.50";"14.60";"79.00";"53.00";"69.00";"14.80";"0.00";"14.00";"0.00";"5.08"
2003;2;20;20/02/03;"Sarco";-66,175556;-17,384167;2587;"0.40";"26.50";"15.00";"90.00";"53.00";"70.00";"0.00";"0.00";"0.00";"0.00";"5.02"
2003;2;21;21/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.10";"24.40";"13.00";"91.00";"61.00";"75.00";"14.80";"0.00";"8.00";"0.00";"4.72"
2003;2;21;21/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"14.00";"86.00";"52.00";"72.00";"0.00";"0.00";"0.00";"0.00";"4.74"
2003;2;22;22/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"7.20";"29.00";"14.00";"91.00";"39.00";"72.00";"25.90";"0.00";"6.00";"0.00";"5.82"
2003;2;22;22/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"15.00";;;;;;;;"5.69"
2003;2;23;23/02/03;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.50";"29.40";"13.30";"84.00";"40.00";"59.00";"25.90";"0.00";"8.00";"0.00";"5.99"
2003;2;23;23/02/03;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"14.00";;;;;;;;"6.34"
